logo_url,name,hall,stand,category_icon_url,country
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8979/thumb_2008_8979_8859_4304.png/fit-in/300x300,INC International Nut and Dried Fruit Council,Za'abeel Hall 5,"Z5-C4, Z5-C40",https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/pulsesgrainscereals.png,Spain
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/9158/thumb_2008_9158_9038_7121.png/fit-in/300x300,Incrementum Investements Ltd,Shk Saeed Hall 2,S2-E18,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Canada
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/10003/thumb_2008_10003_9883_7021.png/fit-in/300x300,Inderchand Sitaram,Za'abeel Hall 2,Z2-F47,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/beverages.png,India
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/10393/thumb_2008_10393_10273_8265.png/fit-in/300x300,Indi Grand,Za'abeel Hall 3,Z3-G17,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/beverages.png,United Kingdom
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/12979/thumb_2008_12979_12858_9548.png/fit-in/300x300,India - Marine Products Export Development Authority (MPEDA),Al Mustaqbal Plaza,MP-202,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,India
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/13260/thumb_2008_13260_13139_1890.png/fit-in/300x300,Indian Oilseeds And Produce Export Promotion Council,Za'abeel Plaza,ZP-K22,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/pulsesgrainscereals.png,India
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/13269/thumb_2008_13269_13148_8274.png/fit-in/300x300,Indies Global Foods Private Limited,Za'abeel Plaza,ZP-J33,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/pulsesgrainscereals.png,India
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8144/thumb_2008_8144_8024_4049.png/fit-in/300x300,Indika General Trading LLC,Za'abeel Hall 5,Z5-H22,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/pulsesgrainscereals.png,United Arab Emirates
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8145/thumb_2008_8145_8025_3476.png/fit-in/300x300,Individual entrepreneur (FOP Glodan ),Al Mustaqbal Plaza,MP2-176,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Ukraine
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/12423/thumb_2008_12423_12302_6669.png/fit-in/300x300,Indushkin (Insafi),Trade Centre Arena,S-F50,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Russia
https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/logo_exhibitor_default.png,Industry Communications LLP,,MEDIA PARTNER,,Kazakhstan
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/10329/thumb_2008_10329_10209_7452.png/fit-in/300x300,INEX,Hall 1,E1-2,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/dairy.png,Belgium
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8469/thumb_2008_8469_8349_6127.png/fit-in/300x300,Initmex Group Joint Stock Company,Za'abeel Plaza,ZP-49,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Viet Nam
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/11422/thumb_2008_11422_11301_8563.png/fit-in/300x300,"INNER MONGOLIA CHENBO TRADING CO.,LTD",Al Mustaqbal Plaza,MP2-E32,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,China
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/11421/thumb_2008_11421_11300_7541.png/fit-in/300x300,"Inner Mongolia Everest Agricultural Technology Co.,Ltd",Al Mustaqbal Plaza,MP2-G29,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,China
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/12033/thumb_2008_12033_11912_2877.png/fit-in/300x300,"Inner Mongolia Genheng Food Co., LTD",Al Mustaqbal Plaza,MP2-G6,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,China
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/11420/thumb_2008_11420_11299_2598.png/fit-in/300x300,"INNER MONGOLIA JIPING INDUSTRY AND TRADE CO. ,LTD.",Al Mustaqbal Plaza,MP2-H23,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,China
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/11419/thumb_2008_11419_11298_9330.png/fit-in/300x300,"Inner Mongolia Li Niuniu Food And Technology Co.,Ltd",Al Mustaqbal Plaza,MP2-H5,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,China
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/12032/thumb_2008_12032_11911_9580.png/fit-in/300x300,"Inner Mongolia Mengxin Food Co.,Ltd",Al Mustaqbal Plaza,MP2-G32,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,China
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/12031/thumb_2008_12031_11910_2465.png/fit-in/300x300,"Inner Mongolia Xingyi Trading Co.,Ltd",Al Mustaqbal Plaza,MP2-F32,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,China
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/11417/thumb_2008_11417_11296_3877.png/fit-in/300x300,"Inner Mongolia Xuanda Food Co.,Ltd",Al Mustaqbal Plaza,MP2-F20,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,China
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/11887/thumb_2008_11887_11766_5341.png/fit-in/300x300,"INNOFRESH INTERNATIONAL CO., LTD.",Shk Rashid Hall,R-M35,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Thailand
